               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  36,             0.03344,            0.020989,           0.0052809,             0.87108,             0.74398,             0.82306,             0.57527,            0.030327,           0.0099519,           0.0041494,            0.008845,            0.008845,            0.008845
                  37,            0.033468,            0.020554,           0.0048378,             0.82317,             0.75252,             0.81176,             0.57493,            0.029786,           0.0098631,           0.0050795,            0.008812,            0.008812,            0.008812
                  38,            0.033406,            0.020643,             0.00532,             0.80508,             0.70165,             0.78998,             0.56195,            0.029828,            0.010223,            0.005348,            0.008779,            0.008779,            0.008779
                  39,            0.033061,            0.018334,           0.0046575,             0.82952,             0.73841,             0.81714,              0.5694,             0.03063,           0.0098783,            0.005459,            0.008746,            0.008746,            0.008746
                  40,            0.033213,            0.019507,           0.0051639,             0.84419,             0.74459,             0.82778,             0.58198,            0.029219,            0.009656,           0.0040495,            0.008713,            0.008713,            0.008713
                  41,            0.033063,            0.019415,           0.0051109,             0.83579,             0.73292,             0.82612,             0.57422,            0.029821,           0.0096836,           0.0045346,             0.00868,             0.00868,             0.00868
                  42,            0.033234,            0.020283,           0.0047636,             0.79273,             0.74346,             0.81362,             0.56425,            0.029931,           0.0098804,           0.0052479,            0.008647,            0.008647,            0.008647
                  43,             0.03318,            0.020572,            0.005613,             0.79595,             0.76384,             0.81569,             0.57468,            0.030327,           0.0097779,           0.0049897,            0.008614,            0.008614,            0.008614
                  44,            0.033026,            0.021357,           0.0050025,             0.79991,             0.73507,             0.80983,             0.56876,            0.029866,            0.010026,           0.0045455,            0.008581,            0.008581,            0.008581
                  45,            0.032855,            0.019894,           0.0048696,             0.83452,             0.73752,              0.8173,             0.57532,            0.029303,           0.0099903,           0.0045769,            0.008548,            0.008548,            0.008548
                  46,            0.032505,            0.021052,           0.0044741,             0.82159,             0.74207,             0.82297,             0.58369,            0.029914,           0.0097431,           0.0048033,            0.008515,            0.008515,            0.008515
                  47,            0.032167,            0.019736,           0.0042821,             0.83399,             0.74066,             0.83078,             0.59286,            0.028987,            0.009639,           0.0040646,            0.008482,            0.008482,            0.008482
                  48,            0.032017,            0.019737,           0.0045823,             0.83315,             0.73875,             0.82692,             0.59778,            0.028874,             0.01021,           0.0045763,            0.008449,            0.008449,            0.008449
                  49,            0.032176,            0.020905,           0.0042783,             0.81103,             0.76767,             0.82688,             0.59494,            0.028556,           0.0094939,           0.0040855,            0.008416,            0.008416,            0.008416
                  50,            0.031322,            0.018709,            0.004918,             0.82358,             0.77766,             0.83751,             0.59971,            0.028505,           0.0094107,           0.0038444,            0.008383,            0.008383,            0.008383
                  51,            0.031206,            0.018176,           0.0044827,             0.80449,             0.76264,              0.8274,             0.59332,            0.028871,           0.0095758,           0.0039119,             0.00835,             0.00835,             0.00835
                  52,            0.031896,            0.020217,           0.0044921,               0.778,             0.75801,             0.82167,             0.58807,            0.028628,           0.0095723,           0.0039356,            0.008317,            0.008317,            0.008317
                  53,            0.031269,            0.018841,           0.0041361,             0.81653,             0.75778,             0.82874,             0.59274,            0.028711,            0.009399,           0.0051143,            0.008284,            0.008284,            0.008284
                  54,            0.031381,            0.019709,           0.0041483,              0.8622,              0.7582,             0.84271,             0.60216,            0.028211,           0.0094388,           0.0035364,            0.008251,            0.008251,            0.008251
                  55,            0.031381,            0.018918,             0.00427,             0.82419,             0.74073,              0.8214,             0.59401,            0.028755,           0.0094109,           0.0036236,            0.008218,            0.008218,            0.008218
                  56,            0.031194,            0.019474,           0.0043831,             0.81295,             0.75435,             0.83925,             0.59952,            0.027802,           0.0092702,           0.0035785,            0.008185,            0.008185,            0.008185
                  57,            0.030672,            0.018018,           0.0039933,             0.81038,             0.75325,             0.83657,             0.60117,            0.027866,           0.0093833,           0.0030137,            0.008152,            0.008152,            0.008152
                  58,             0.03148,            0.019072,           0.0043054,             0.81012,             0.76601,             0.83124,             0.60461,             0.02856,           0.0093122,           0.0031883,            0.008119,            0.008119,            0.008119
                  59,            0.031578,            0.020605,           0.0044072,             0.82626,             0.76307,             0.84273,             0.60407,            0.028573,           0.0093771,           0.0037495,            0.008086,            0.008086,            0.008086
                  60,            0.031149,            0.018348,            0.004262,             0.85295,             0.73955,             0.83391,             0.60889,            0.028251,           0.0092943,           0.0039521,            0.008053,            0.008053,            0.008053
                  61,            0.031256,            0.019227,           0.0042084,             0.83821,             0.77565,             0.84858,             0.61108,            0.027748,           0.0093562,           0.0032338,             0.00802,             0.00802,             0.00802
                  62,             0.03077,            0.017549,           0.0040038,             0.84117,             0.76061,             0.83903,             0.61023,            0.028083,           0.0094069,           0.0034238,            0.007987,            0.007987,            0.007987
                  63,            0.030272,            0.018717,           0.0040858,             0.84281,             0.75438,             0.83546,              0.6109,            0.028076,           0.0094688,           0.0038887,            0.007954,            0.007954,            0.007954
                  64,             0.03088,            0.019046,           0.0039407,             0.83179,             0.77741,              0.8461,             0.62457,            0.028186,            0.009275,           0.0045449,            0.007921,            0.007921,            0.007921
                  65,            0.030175,            0.018562,           0.0038357,             0.84507,             0.77307,             0.84812,             0.62052,            0.027739,           0.0092071,           0.0036386,            0.007888,            0.007888,            0.007888
                  66,             0.02995,            0.016807,           0.0036534,              0.8392,              0.7943,             0.85064,             0.62636,            0.027319,           0.0090205,            0.003679,            0.007855,            0.007855,            0.007855
                  67,            0.030776,            0.018711,           0.0038083,             0.82346,             0.78322,             0.85441,             0.63172,            0.027208,           0.0092057,           0.0040596,            0.007822,            0.007822,            0.007822
                  68,            0.030072,            0.018083,           0.0038392,             0.85848,             0.75256,             0.84547,             0.62278,             0.02728,           0.0092867,           0.0031617,            0.007789,            0.007789,            0.007789
                  69,            0.030768,            0.019972,           0.0042199,             0.83729,             0.75306,             0.83923,             0.61991,            0.027314,           0.0092976,           0.0036718,            0.007756,            0.007756,            0.007756
                  70,            0.030083,            0.019657,           0.0038079,              0.8361,             0.77419,             0.84355,             0.62422,             0.02693,           0.0091432,           0.0029222,            0.007723,            0.007723,            0.007723
                  71,            0.030289,            0.018631,            0.003737,             0.85254,             0.76743,             0.85998,              0.6382,            0.027661,           0.0089676,           0.0035999,             0.00769,             0.00769,             0.00769
                  72,            0.030131,            0.017807,           0.0036977,             0.82905,             0.78222,             0.86064,             0.63403,             0.02737,           0.0090391,           0.0033487,            0.007657,            0.007657,            0.007657
                  73,            0.029634,             0.01803,           0.0034392,             0.82547,              0.7586,             0.84573,             0.62055,            0.027565,           0.0090578,           0.0029866,            0.007624,            0.007624,            0.007624
                  74,             0.02963,            0.018465,           0.0032161,             0.80658,             0.76548,             0.84525,             0.62162,            0.027909,           0.0092031,           0.0040786,            0.007591,            0.007591,            0.007591
                  75,            0.030167,            0.018951,           0.0039618,             0.87138,              0.7601,             0.85929,             0.62912,            0.027113,           0.0091683,           0.0037356,            0.007558,            0.007558,            0.007558
                  76,            0.029514,            0.018942,           0.0042474,             0.84371,             0.77346,              0.8486,              0.6224,            0.027399,           0.0091776,           0.0043853,            0.007525,            0.007525,            0.007525
                  77,            0.029854,            0.019859,           0.0039415,             0.82665,              0.7969,              0.8588,             0.62946,            0.027056,            0.008861,           0.0032586,            0.007492,            0.007492,            0.007492
                  78,            0.029095,            0.017129,           0.0032943,             0.83288,             0.79498,             0.85178,             0.63317,            0.027257,           0.0089279,           0.0046129,            0.007459,            0.007459,            0.007459
                  79,            0.029479,            0.018236,            0.003678,             0.83622,             0.79025,             0.85657,             0.64032,            0.026412,           0.0088949,           0.0030186,            0.007426,            0.007426,            0.007426
                  80,            0.029605,            0.018896,           0.0033395,             0.88038,              0.7731,             0.86184,             0.63535,            0.026803,           0.0089206,           0.0029759,            0.007393,            0.007393,            0.007393
                  81,            0.029026,            0.017661,           0.0033923,             0.86148,             0.77363,             0.86321,             0.63884,            0.026947,           0.0089839,           0.0029682,             0.00736,             0.00736,             0.00736
                  82,            0.029075,            0.018036,            0.003465,             0.79967,             0.79734,             0.84623,             0.62815,            0.027339,           0.0090506,           0.0028578,            0.007327,            0.007327,            0.007327
                  83,             0.02918,            0.017611,           0.0031601,             0.82793,             0.78387,             0.85514,             0.63357,            0.026857,           0.0089427,           0.0027372,            0.007294,            0.007294,            0.007294
                  84,             0.02924,            0.018456,           0.0034497,             0.85523,             0.78374,             0.86192,             0.63435,            0.027292,           0.0089405,           0.0027587,            0.007261,            0.007261,            0.007261
                  85,             0.02912,            0.018835,           0.0036592,             0.84809,             0.79436,              0.8565,             0.63207,            0.027332,           0.0089694,           0.0034131,            0.007228,            0.007228,            0.007228
                  86,            0.029563,            0.018814,            0.003726,             0.83479,             0.79539,             0.85673,             0.63252,            0.026867,           0.0090111,           0.0029662,            0.007195,            0.007195,            0.007195
                  87,            0.029462,            0.018548,           0.0034072,             0.82762,             0.81398,             0.85916,             0.63305,            0.027277,           0.0090982,            0.003161,            0.007162,            0.007162,            0.007162
                  88,            0.029242,            0.019328,           0.0035092,             0.80882,             0.81798,             0.86788,             0.64437,            0.026882,           0.0087863,           0.0033557,            0.007129,            0.007129,            0.007129
                  89,            0.028549,            0.016817,           0.0032284,             0.84261,             0.80026,              0.8563,             0.63289,            0.026485,           0.0087551,           0.0029012,            0.007096,            0.007096,            0.007096
                  90,            0.028798,            0.016931,           0.0031257,             0.85041,             0.80988,              0.8722,             0.64819,            0.026871,           0.0089317,           0.0025279,            0.007063,            0.007063,            0.007063
                  91,            0.029082,            0.018637,           0.0030292,              0.8286,             0.79818,             0.86597,             0.64098,            0.027126,           0.0090506,           0.0031292,             0.00703,             0.00703,             0.00703
                  92,            0.029018,            0.018464,           0.0035202,              0.8283,             0.79751,             0.85693,             0.63676,            0.026466,           0.0090367,           0.0022192,            0.006997,            0.006997,            0.006997
                  93,            0.028517,            0.017363,            0.003343,             0.83516,             0.79413,             0.86941,             0.64974,            0.026108,           0.0089316,            0.002589,            0.006964,            0.006964,            0.006964
                  94,            0.028514,            0.018039,           0.0031374,             0.85875,             0.78836,             0.86713,              0.6523,            0.026353,           0.0088756,           0.0027624,            0.006931,            0.006931,            0.006931
                  95,            0.028599,              0.0178,           0.0032346,             0.85023,             0.79903,             0.87208,             0.65081,            0.026343,           0.0089498,           0.0029602,            0.006898,            0.006898,            0.006898
                  96,            0.027847,            0.016968,           0.0026997,             0.86469,             0.79597,             0.87918,             0.65837,            0.025729,            0.008653,           0.0029042,            0.006865,            0.006865,            0.006865
                  97,            0.028526,            0.017495,           0.0031008,             0.82584,              0.8234,             0.87322,             0.65311,            0.026035,           0.0087967,           0.0027029,            0.006832,            0.006832,            0.006832
                  98,            0.028563,            0.018246,            0.003185,             0.84006,             0.82197,             0.87682,               0.653,            0.026145,           0.0086615,           0.0030718,            0.006799,            0.006799,            0.006799
