               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  36,            0.033696,            0.020391,           0.0051984,             0.81197,             0.74917,             0.82132,             0.57853,            0.030263,           0.0098903,           0.0042116,            0.008845,            0.008845,            0.008845
                  37,             0.03336,            0.020646,           0.0049023,             0.80966,             0.71436,             0.80062,             0.56674,            0.030203,            0.010124,            0.005014,            0.008812,            0.008812,            0.008812
                  38,            0.033352,            0.020152,            0.004896,             0.82355,             0.72712,             0.81984,             0.57238,            0.030864,            0.010196,           0.0051318,            0.008779,            0.008779,            0.008779
                  39,            0.032815,            0.018981,             0.00467,             0.85524,             0.72422,             0.83518,             0.58606,             0.02987,           0.0099124,           0.0045402,            0.008746,            0.008746,            0.008746
                  40,            0.033295,            0.018894,           0.0049081,             0.83843,             0.74108,             0.82783,             0.57929,            0.030371,            0.010018,           0.0047238,            0.008713,            0.008713,            0.008713
                  41,            0.032767,            0.019027,           0.0047754,             0.83572,             0.75701,             0.83835,             0.59043,            0.029316,           0.0097379,           0.0038663,             0.00868,             0.00868,             0.00868
                  42,            0.032648,            0.019732,           0.0048152,             0.82655,             0.76336,             0.83443,             0.59529,            0.028936,           0.0096773,           0.0031501,            0.008647,            0.008647,            0.008647
                  43,            0.032852,             0.02068,           0.0050595,             0.83573,             0.73494,             0.81791,             0.58202,            0.029303,           0.0098575,           0.0040431,            0.008614,            0.008614,            0.008614
                  44,            0.032862,            0.020021,           0.0051955,             0.81848,             0.71167,             0.80484,             0.57628,            0.029686,            0.010195,            0.006932,            0.008581,            0.008581,            0.008581
                  45,            0.032907,             0.02035,           0.0045472,             0.80321,             0.73356,             0.80705,             0.56981,            0.029666,            0.010077,           0.0044409,            0.008548,            0.008548,            0.008548
                  46,            0.032323,            0.019531,            0.004752,             0.84022,             0.74423,             0.83474,             0.59503,            0.028625,           0.0096951,           0.0036844,            0.008515,            0.008515,            0.008515
                  47,            0.032346,            0.019878,            0.004354,              0.8091,             0.77401,             0.83929,             0.59358,            0.028895,           0.0096411,           0.0038129,            0.008482,            0.008482,            0.008482
                  48,            0.032404,            0.019257,           0.0044292,             0.78493,             0.77649,             0.82408,             0.58681,            0.029247,           0.0098177,           0.0036458,            0.008449,            0.008449,            0.008449
                  49,            0.031917,            0.020401,           0.0045608,             0.80607,             0.75977,             0.83685,              0.6037,            0.028836,           0.0096722,           0.0038634,            0.008416,            0.008416,            0.008416
                  50,            0.032008,            0.019367,           0.0042937,             0.83725,              0.7463,              0.8306,             0.59415,            0.028948,           0.0097373,           0.0040765,            0.008383,            0.008383,            0.008383
                  51,            0.031335,            0.018235,           0.0044665,             0.83881,             0.74579,             0.83675,             0.59759,            0.029359,           0.0097069,           0.0043337,             0.00835,             0.00835,             0.00835
                  52,            0.031461,            0.018673,           0.0041106,             0.83875,             0.78385,             0.85262,             0.61322,            0.028292,           0.0092902,           0.0032555,            0.008317,            0.008317,            0.008317
                  53,            0.031575,            0.019445,           0.0042007,             0.85177,             0.72271,             0.83549,             0.59555,            0.029161,           0.0096036,           0.0041172,            0.008284,            0.008284,            0.008284
                  54,            0.031509,            0.019151,           0.0041772,              0.8578,             0.75985,              0.8442,             0.60994,            0.028816,           0.0095052,           0.0036044,            0.008251,            0.008251,            0.008251
                  55,            0.031434,            0.018238,           0.0041161,             0.84113,             0.70299,             0.82543,             0.59174,            0.029031,           0.0099545,           0.0046401,            0.008218,            0.008218,            0.008218
                  56,             0.03163,            0.020196,           0.0042344,             0.82851,             0.77564,              0.8498,             0.62279,             0.02771,           0.0095467,           0.0039111,            0.008185,            0.008185,            0.008185
                  57,            0.030669,            0.017813,           0.0038109,             0.83041,             0.74313,             0.83583,             0.60644,            0.028422,           0.0097117,           0.0036665,            0.008152,            0.008152,            0.008152
                  58,            0.030602,            0.018254,           0.0039861,             0.85457,             0.74757,             0.83698,             0.59822,            0.027871,           0.0093825,           0.0040558,            0.008119,            0.008119,            0.008119
                  59,            0.031353,            0.020981,           0.0042379,             0.83492,             0.76713,               0.842,             0.61147,            0.028099,           0.0095394,           0.0032785,            0.008086,            0.008086,            0.008086
                  60,            0.030942,            0.018084,           0.0039652,             0.82765,             0.76393,             0.85416,             0.62054,            0.027934,           0.0092183,           0.0028572,            0.008053,            0.008053,            0.008053
